id,user_id,type_ticket_id,ticket_state_id,created_at,updated_at
1224,107,27,2,2025-03-27 12:23:00,2025-03-27 12:23:00
1225,119,27,2,2025-04-06 16:32:00,2025-04-06 16:32:00
1226,124,28,2,2025-04-02 14:04:00,2025-04-02 14:04:00
1227,125,27,2,2025-03-23 16:15:00,2025-03-23 16:15:00
1228,126,27,2,2025-04-16 08:45:00,2025-04-16 08:45:00
1229,127,28,2,2025-03-19 18:49:00,2025-03-19 18:49:00
1230,131,28,2,2025-04-15 18:16:00,2025-04-15 18:16:00
1231,136,27,2,2025-04-06 15:59:00,2025-04-06 15:59:00
1232,144,28,2,2025-04-10 13:38:00,2025-04-10 13:38:00
1233,145,27,2,2025-03-22 10:18:00,2025-03-22 10:18:00
1234,149,27,2,2025-03-18 21:30:00,2025-03-18 21:30:00
1235,159,27,2,2025-04-12 10:58:00,2025-04-12 10:58:00
1236,163,27,2,2025-04-12 10:03:00,2025-04-12 10:03:00
1237,164,28,2,2025-03-29 13:10:00,2025-03-29 13:10:00
1238,168,28,2,2025-04-08 10:44:00,2025-04-08 10:44:00
1239,169,28,2,2025-03-28 11:33:00,2025-03-28 11:33:00
1240,174,27,2,2025-03-20 20:54:00,2025-03-20 20:54:00
1241,182,27,2,2025-03-26 21:33:00,2025-03-26 21:33:00
1242,187,27,2,2025-04-09 20:10:00,2025-04-09 20:10:00
1243,193,28,2,2025-03-31 15:31:00,2025-03-31 15:31:00
1244,195,27,2,2025-04-13 15:34:00,2025-04-13 15:34:00
1245,199,27,2,2025-03-29 10:48:00,2025-03-29 10:48:00
1246,200,27,2,2025-03-29 17:17:00,2025-03-29 17:17:00
1247,211,28,2,2025-03-15 16:15:00,2025-03-15 16:15:00
1248,223,27,2,2025-04-15 14:55:00,2025-04-15 14:55:00
1249,226,28,2,2025-03-24 10:39:00,2025-03-24 10:39:00
1250,230,27,2,2025-04-07 13:53:00,2025-04-07 13:53:00
1251,239,27,2,2025-04-10 20:02:00,2025-04-10 20:02:00
1252,251,27,2,2025-03-31 21:22:00,2025-03-31 21:22:00
1253,254,27,2,2025-04-15 13:08:00,2025-04-15 13:08:00
1254,266,28,2,2025-04-07 11:15:00,2025-04-07 11:15:00
1255,267,27,2,2025-04-04 12:09:00,2025-04-04 12:09:00
1256,269,27,2,2025-04-05 11:12:00,2025-04-05 11:12:00
1257,287,27,2,2025-03-16 15:20:00,2025-03-16 15:20:00
1258,291,28,2,2025-03-15 15:58:00,2025-03-15 15:58:00
1259,293,27,2,2025-04-03 14:13:00,2025-04-03 14:13:00
1260,295,28,2,2025-04-12 09:05:00,2025-04-12 09:05:00
1261,302,28,2,2025-03-17 18:35:00,2025-03-17 18:35:00
1262,305,27,2,2025-04-11 13:19:00,2025-04-11 13:19:00
1263,314,27,2,2025-04-02 13:06:00,2025-04-02 13:06:00
1264,316,28,2,2025-04-15 20:40:00,2025-04-15 20:40:00
1265,318,27,2,2025-04-14 13:16:00,2025-04-14 13:16:00
1266,328,27,2,2025-03-22 21:09:00,2025-03-22 21:09:00
1267,330,27,2,2025-03-23 21:34:00,2025-03-23 21:34:00
1268,335,27,2,2025-04-07 19:09:00,2025-04-07 19:09:00
1269,338,28,2,2025-04-16 18:35:00,2025-04-16 18:35:00
1270,356,27,2,2025-04-05 14:06:00,2025-04-05 14:06:00
1271,358,27,2,2025-04-13 20:46:00,2025-04-13 20:46:00
1272,3,29,2,2025-04-04 09:24:00,2025-04-04 09:24:00
1273,10,30,2,2025-03-24 18:19:00,2025-03-24 18:19:00
1274,17,30,2,2025-03-26 22:34:00,2025-03-26 22:34:00
1275,20,30,2,2025-04-15 16:32:00,2025-04-15 16:32:00
1276,22,29,2,2025-04-13 17:44:00,2025-04-13 17:44:00
1277,23,29,2,2025-03-25 17:27:00,2025-03-25 17:27:00
1278,25,29,2,2025-03-26 12:10:00,2025-03-26 12:10:00
1279,29,30,2,2025-03-25 11:32:00,2025-03-25 11:32:00
1280,34,30,2,2025-04-13 17:13:00,2025-04-13 17:13:00
1281,35,29,2,2025-03-31 20:03:00,2025-03-31 20:03:00
1282,36,30,2,2025-04-17 14:19:00,2025-04-17 14:19:00
1283,40,29,2,2025-03-29 19:03:00,2025-03-29 19:03:00
1284,44,29,2,2025-03-23 09:50:00,2025-03-23 09:50:00
1285,46,29,2,2025-04-22 20:53:00,2025-04-22 20:53:00
1286,53,29,2,2025-04-03 20:29:00,2025-04-03 20:29:00
1287,61,29,2,2025-03-22 09:07:00,2025-03-22 09:07:00
1288,62,29,2,2025-04-06 18:20:00,2025-04-06 18:20:00
1289,63,29,2,2025-04-04 12:49:00,2025-04-04 12:49:00
1290,65,29,2,2025-04-08 12:16:00,2025-04-08 12:16:00
1291,67,29,2,2025-03-27 16:17:00,2025-03-27 16:17:00
1292,70,29,2,2025-04-21 18:09:00,2025-04-21 18:09:00
1293,86,29,2,2025-04-18 11:29:00,2025-04-18 11:29:00
1294,87,30,2,2025-03-23 16:41:00,2025-03-23 16:41:00
1295,89,30,2,2025-04-17 13:38:00,2025-04-17 13:38:00
1296,98,29,2,2025-04-17 17:56:00,2025-04-17 17:56:00
1297,101,30,2,2025-04-12 15:04:00,2025-04-12 15:04:00
1298,106,29,2,2025-03-25 22:13:00,2025-03-25 22:13:00
1299,107,29,2,2025-04-05 08:57:00,2025-04-05 08:57:00
1300,115,29,2,2025-04-21 19:56:00,2025-04-21 19:56:00
1301,119,29,2,2025-04-11 20:25:00,2025-04-11 20:25:00
1302,124,29,2,2025-04-02 09:16:00,2025-04-02 09:16:00
1303,126,29,2,2025-04-04 13:27:00,2025-04-04 13:27:00
1304,127,30,2,2025-03-23 12:02:00,2025-03-23 12:02:00
1305,129,29,2,2025-04-12 19:47:00,2025-04-12 19:47:00
1306,130,29,2,2025-03-24 19:12:00,2025-03-24 19:12:00
1307,135,30,2,2025-04-03 21:29:00,2025-04-03 21:29:00
1308,141,29,2,2025-04-13 09:22:00,2025-04-13 09:22:00
1309,146,30,2,2025-04-18 10:41:00,2025-04-18 10:41:00
1310,147,29,2,2025-04-07 17:56:00,2025-04-07 17:56:00
1311,148,29,2,2025-04-19 09:04:00,2025-04-19 09:04:00
1312,149,29,2,2025-04-22 14:02:00,2025-04-22 14:02:00
1313,151,29,2,2025-04-05 17:01:00,2025-04-05 17:01:00
1314,164,30,2,2025-04-07 10:01:00,2025-04-07 10:01:00
1315,169,29,2,2025-03-21 22:12:00,2025-03-21 22:12:00
1316,172,29,2,2025-03-22 15:50:00,2025-03-22 15:50:00
1317,175,30,2,2025-03-25 14:19:00,2025-03-25 14:19:00
1318,179,29,2,2025-04-01 13:27:00,2025-04-01 13:27:00
1319,181,29,2,2025-04-06 14:00:00,2025-04-06 14:00:00
1320,184,29,2,2025-03-29 11:50:00,2025-03-29 11:50:00
1321,190,29,2,2025-03-24 13:21:00,2025-03-24 13:21:00
1322,191,29,2,2025-03-30 20:20:00,2025-03-30 20:20:00
1323,192,30,2,2025-03-30 20:39:00,2025-03-30 20:39:00
1324,200,29,2,2025-04-21 18:53:00,2025-04-21 18:53:00
1325,201,29,2,2025-03-24 08:57:00,2025-03-24 08:57:00
1326,204,29,2,2025-04-16 16:43:00,2025-04-16 16:43:00
1327,211,29,2,2025-04-22 16:41:00,2025-04-22 16:41:00
1328,214,29,2,2025-04-05 15:22:00,2025-04-05 15:22:00
1329,219,30,2,2025-04-04 14:18:00,2025-04-04 14:18:00
1330,231,29,2,2025-04-22 12:23:00,2025-04-22 12:23:00
1331,235,29,2,2025-04-11 08:50:00,2025-04-11 08:50:00
1332,239,29,2,2025-03-25 12:44:00,2025-03-25 12:44:00
1333,252,29,2,2025-03-29 16:10:00,2025-03-29 16:10:00
1334,253,29,2,2025-03-24 13:17:00,2025-03-24 13:17:00
1335,258,29,2,2025-03-29 16:55:00,2025-03-29 16:55:00
1336,262,29,2,2025-03-31 18:50:00,2025-03-31 18:50:00
1337,264,29,2,2025-04-17 17:50:00,2025-04-17 17:50:00
1338,265,29,2,2025-03-24 10:41:00,2025-03-24 10:41:00
1339,271,29,2,2025-03-31 14:59:00,2025-03-31 14:59:00
1340,278,29,2,2025-04-11 19:28:00,2025-04-11 19:28:00
1341,279,29,2,2025-04-16 16:42:00,2025-04-16 16:42:00
1342,283,29,2,2025-04-14 17:53:00,2025-04-14 17:53:00
1343,291,29,2,2025-03-26 11:00:00,2025-03-26 11:00:00
1344,293,29,2,2025-04-07 13:53:00,2025-04-07 13:53:00
1345,295,29,2,2025-04-01 09:42:00,2025-04-01 09:42:00
1346,299,29,2,2025-04-21 13:38:00,2025-04-21 13:38:00
1347,304,29,2,2025-04-17 10:27:00,2025-04-17 10:27:00
1348,305,29,2,2025-04-20 21:10:00,2025-04-20 21:10:00
1349,306,29,2,2025-03-25 11:51:00,2025-03-25 11:51:00
1350,311,29,2,2025-03-22 19:37:00,2025-03-22 19:37:00
1351,313,29,2,2025-04-12 14:17:00,2025-04-12 14:17:00
1352,324,30,2,2025-04-08 12:05:00,2025-04-08 12:05:00
1353,326,29,2,2025-04-02 09:03:00,2025-04-02 09:03:00
1354,328,29,2,2025-04-13 08:50:00,2025-04-13 08:50:00
1355,331,29,2,2025-04-06 10:03:00,2025-04-06 10:03:00
1356,332,30,2,2025-04-04 20:48:00,2025-04-04 20:48:00
1357,333,30,2,2025-04-08 10:08:00,2025-04-08 10:08:00
1358,334,29,2,2025-04-07 20:09:00,2025-04-07 20:09:00
1359,335,29,2,2025-03-23 09:46:00,2025-03-23 09:46:00
1360,337,29,2,2025-04-22 12:54:00,2025-04-22 12:54:00
1361,342,29,2,2025-04-19 12:41:00,2025-04-19 12:41:00
1362,348,29,2,2025-03-27 09:37:00,2025-03-27 09:37:00
1363,354,30,2,2025-04-16 14:02:00,2025-04-16 14:02:00
1364,360,29,2,2025-04-09 19:25:00,2025-04-09 19:25:00
1365,1,32,2,2025-04-12 17:30:00,2025-04-12 17:30:00
1366,4,31,2,2025-04-25 13:53:00,2025-04-25 13:53:00
1367,5,31,2,2025-04-08 15:25:00,2025-04-08 15:25:00
1368,6,31,2,2025-04-13 11:55:00,2025-04-13 11:55:00
1369,10,32,2,2025-03-30 12:53:00,2025-03-30 12:53:00
1370,13,31,2,2025-04-21 21:02:00,2025-04-21 21:02:00
1371,15,31,2,2025-03-30 15:38:00,2025-03-30 15:38:00
1372,17,32,2,2025-04-10 09:17:00,2025-04-10 09:17:00
1373,18,31,2,2025-04-18 11:19:00,2025-04-18 11:19:00
1374,20,32,2,2025-04-28 18:36:00,2025-04-28 18:36:00
1375,23,31,2,2025-04-28 15:26:00,2025-04-28 15:26:00
1376,29,32,2,2025-04-29 14:02:00,2025-04-29 14:02:00
1377,36,32,2,2025-04-30 20:13:00,2025-04-30 20:13:00
1378,41,31,2,2025-04-07 17:39:00,2025-04-07 17:39:00
1379,45,31,2,2025-03-30 17:08:00,2025-03-30 17:08:00
1380,46,31,2,2025-04-18 20:12:00,2025-04-18 20:12:00
1381,48,31,2,2025-04-14 11:46:00,2025-04-14 11:46:00
1382,52,31,2,2025-04-10 13:22:00,2025-04-10 13:22:00
1383,54,31,2,2025-04-18 11:39:00,2025-04-18 11:39:00
1384,61,31,2,2025-04-02 20:09:00,2025-04-02 20:09:00
1385,66,31,2,2025-04-23 09:30:00,2025-04-23 09:30:00
1386,71,31,2,2025-04-21 21:39:00,2025-04-21 21:39:00
1387,78,31,2,2025-04-27 20:55:00,2025-04-27 20:55:00
1388,85,31,2,2025-04-15 15:44:00,2025-04-15 15:44:00
1389,87,32,2,2025-04-10 21:22:00,2025-04-10 21:22:00
1390,93,32,2,2025-04-04 20:38:00,2025-04-04 20:38:00
1391,97,31,2,2025-04-18 14:46:00,2025-04-18 14:46:00
1392,98,31,2,2025-04-07 21:21:00,2025-04-07 21:21:00
1393,105,31,2,2025-04-01 19:31:00,2025-04-01 19:31:00
1394,107,31,2,2025-04-26 16:30:00,2025-04-26 16:30:00
1395,115,31,2,2025-04-06 22:06:00,2025-04-06 22:06:00
1396,117,31,2,2025-04-22 22:46:00,2025-04-22 22:46:00
1397,127,32,2,2025-04-26 14:43:00,2025-04-26 14:43:00
1398,129,31,2,2025-04-25 18:53:00,2025-04-25 18:53:00
1399,130,31,2,2025-04-26 19:23:00,2025-04-26 19:23:00
1400,132,31,2,2025-04-13 20:05:00,2025-04-13 20:05:00
1401,135,32,2,2025-04-15 17:31:00,2025-04-15 17:31:00
1402,136,31,2,2025-04-21 17:13:00,2025-04-21 17:13:00
1403,143,31,2,2025-04-14 21:10:00,2025-04-14 21:10:00
1404,148,32,2,2025-04-09 22:32:00,2025-04-09 22:32:00
1405,154,31,2,2025-03-30 17:03:00,2025-03-30 17:03:00
1406,155,32,2,2025-03-30 18:01:00,2025-03-30 18:01:00
1407,157,31,2,2025-04-21 12:37:00,2025-04-21 12:37:00
1408,158,31,2,2025-04-28 19:20:00,2025-04-28 19:20:00
1409,163,31,2,2025-04-29 17:32:00,2025-04-29 17:32:00
1410,167,32,2,2025-04-08 16:07:00,2025-04-08 16:07:00
1411,168,32,2,2025-04-26 09:08:00,2025-04-26 09:08:00
1412,172,31,2,2025-04-11 09:46:00,2025-04-11 09:46:00
1413,173,32,2,2025-04-12 13:44:00,2025-04-12 13:44:00
1414,174,31,2,2025-04-25 22:03:00,2025-04-25 22:03:00
1415,185,31,2,2025-04-19 14:46:00,2025-04-19 14:46:00
1416,196,31,2,2025-04-23 22:07:00,2025-04-23 22:07:00
1417,204,31,2,2025-04-22 17:28:00,2025-04-22 17:28:00
1418,205,31,2,2025-04-20 10:10:00,2025-04-20 10:10:00
1419,209,31,2,2025-04-14 08:51:00,2025-04-14 08:51:00
1420,215,31,2,2025-04-01 09:11:00,2025-04-01 09:11:00
1421,216,32,2,2025-04-06 13:16:00,2025-04-06 13:16:00
1422,218,31,2,2025-04-29 20:25:00,2025-04-29 20:25:00
1423,227,31,2,2025-04-03 21:08:00,2025-04-03 21:08:00
1424,244,31,2,2025-04-30 12:55:00,2025-04-30 12:55:00
1425,255,31,2,2025-04-14 11:42:00,2025-04-14 11:42:00
1426,258,31,2,2025-04-12 12:42:00,2025-04-12 12:42:00
1427,259,31,2,2025-04-06 14:55:00,2025-04-06 14:55:00
1428,276,31,2,2025-04-20 17:32:00,2025-04-20 17:32:00
1429,278,31,2,2025-04-23 19:03:00,2025-04-23 19:03:00
1430,286,31,2,2025-04-23 14:56:00,2025-04-23 14:56:00
1431,289,32,2,2025-04-18 14:03:00,2025-04-18 14:03:00
1432,290,31,2,2025-04-06 13:28:00,2025-04-06 13:28:00
1433,291,31,2,2025-04-08 18:03:00,2025-04-08 18:03:00
1434,301,32,2,2025-04-04 12:03:00,2025-04-04 12:03:00
1435,307,32,2,2025-04-03 13:28:00,2025-04-03 13:28:00
1436,309,31,2,2025-04-30 17:39:00,2025-04-30 17:39:00
1437,310,31,2,2025-04-08 17:37:00,2025-04-08 17:37:00
1438,313,31,2,2025-04-22 13:51:00,2025-04-22 13:51:00
1439,314,31,2,2025-04-08 19:32:00,2025-04-08 19:32:00
1440,316,32,2,2025-04-07 10:26:00,2025-04-07 10:26:00
1441,320,31,2,2025-04-06 11:15:00,2025-04-06 11:15:00
1442,322,31,2,2025-04-01 14:32:00,2025-04-01 14:32:00
1443,327,31,2,2025-04-14 18:24:00,2025-04-14 18:24:00
1444,328,31,2,2025-04-10 19:41:00,2025-04-10 19:41:00
1445,333,32,2,2025-04-22 21:24:00,2025-04-22 21:24:00
1446,342,31,2,2025-04-12 13:12:00,2025-04-12 13:12:00
1447,354,32,2,2025-04-10 14:04:00,2025-04-10 14:04:00
1448,355,31,2,2025-04-04 14:25:00,2025-04-04 14:25:00
1449,356,31,2,2025-04-30 10:37:00,2025-04-30 10:37:00
1450,357,31,2,2025-04-27 20:41:00,2025-04-27 20:41:00
1451,358,31,2,2025-04-16 21:12:00,2025-04-16 21:12:00
1452,22,33,2,2025-04-08 10:55:00,2025-04-08 10:55:00
1453,30,33,2,2025-04-27 17:32:00,2025-04-27 17:32:00
1454,38,33,2,2025-04-12 07:48:00,2025-04-12 07:48:00
1455,40,34,2,2025-04-20 09:59:00,2025-04-20 09:59:00
1456,44,33,2,2025-04-07 18:31:00,2025-04-07 18:31:00
1457,47,33,2,2025-04-20 15:34:00,2025-04-20 15:34:00
1458,52,33,2,2025-04-18 15:10:00,2025-04-18 15:10:00
1459,60,34,2,2025-04-30 11:14:00,2025-04-30 11:14:00
1460,75,33,2,2025-04-16 09:42:00,2025-04-16 09:42:00
1461,79,33,2,2025-04-20 18:42:00,2025-04-20 18:42:00
1462,88,33,2,2025-05-02 19:11:00,2025-05-02 19:11:00
1463,91,33,2,2025-04-10 18:27:00,2025-04-10 18:27:00
1464,92,33,2,2025-05-03 10:44:00,2025-05-03 10:44:00
1465,106,33,2,2025-05-08 18:09:00,2025-05-08 18:09:00
1466,118,33,2,2025-05-07 09:41:00,2025-05-07 09:41:00
1467,119,33,2,2025-04-26 13:47:00,2025-04-26 13:47:00
1468,128,34,2,2025-04-09 10:03:00,2025-04-09 10:03:00
1469,130,33,2,2025-04-25 13:19:00,2025-04-25 13:19:00
1470,163,33,2,2025-04-07 07:57:00,2025-04-07 07:57:00
1471,168,34,2,2025-05-06 14:07:00,2025-05-06 14:07:00
1472,172,34,2,2025-04-26 11:48:00,2025-04-26 11:48:00
1473,179,33,2,2025-04-30 11:52:00,2025-04-30 11:52:00
1474,188,33,2,2025-04-17 08:32:00,2025-04-17 08:32:00
1475,192,34,2,2025-04-22 16:45:00,2025-04-22 16:45:00
1476,204,33,2,2025-05-03 15:53:00,2025-05-03 15:53:00
1477,205,33,2,2025-04-15 09:37:00,2025-04-15 09:37:00
1478,206,34,2,2025-04-21 13:13:00,2025-04-21 13:13:00
1479,209,33,2,2025-04-23 11:39:00,2025-04-23 11:39:00
1480,210,34,2,2025-05-04 17:43:00,2025-05-04 17:43:00
1481,213,34,2,2025-04-23 19:23:00,2025-04-23 19:23:00
1482,218,33,2,2025-05-01 09:16:00,2025-05-01 09:16:00
1483,223,33,2,2025-04-17 12:05:00,2025-04-17 12:05:00
1484,224,33,2,2025-05-03 17:13:00,2025-05-03 17:13:00
1485,233,33,2,2025-04-30 13:50:00,2025-04-30 13:50:00
1486,238,33,2,2025-05-08 09:27:00,2025-05-08 09:27:00
1487,242,33,2,2025-04-24 09:32:00,2025-04-24 09:32:00
1488,250,33,2,2025-04-28 20:53:00,2025-04-28 20:53:00
1489,256,33,2,2025-04-07 14:15:00,2025-04-07 14:15:00
1490,259,33,2,2025-04-14 07:30:00,2025-04-14 07:30:00
1491,262,33,2,2025-04-09 20:37:00,2025-04-09 20:37:00
1492,266,34,2,2025-04-18 20:27:00,2025-04-18 20:27:00
1493,268,33,2,2025-04-30 19:08:00,2025-04-30 19:08:00
1494,273,33,2,2025-04-09 10:06:00,2025-04-09 10:06:00
1495,274,34,2,2025-05-09 12:30:00,2025-05-09 12:30:00
1496,277,33,2,2025-04-25 19:09:00,2025-04-25 19:09:00
1497,278,33,2,2025-04-29 12:52:00,2025-04-29 12:52:00
1498,282,33,2,2025-04-15 10:35:00,2025-04-15 10:35:00
1499,283,33,2,2025-04-23 18:58:00,2025-04-23 18:58:00
1500,289,34,2,2025-05-03 08:26:00,2025-05-03 08:26:00
1501,290,33,2,2025-04-14 09:34:00,2025-04-14 09:34:00
1502,291,34,2,2025-05-05 13:18:00,2025-05-05 13:18:00
1503,295,34,2,2025-05-04 18:30:00,2025-05-04 18:30:00
1504,303,33,2,2025-04-15 11:27:00,2025-04-15 11:27:00
1505,304,34,2,2025-04-24 10:44:00,2025-04-24 10:44:00
1506,306,33,2,2025-04-12 12:51:00,2025-04-12 12:51:00
1507,307,34,2,2025-04-15 15:09:00,2025-04-15 15:09:00
1508,313,33,2,2025-04-25 07:30:00,2025-04-25 07:30:00
1509,315,34,2,2025-05-08 16:00:00,2025-05-08 16:00:00
1510,326,33,2,2025-04-15 19:40:00,2025-04-15 19:40:00
1511,330,33,2,2025-04-08 21:06:00,2025-04-08 21:06:00
1512,332,34,2,2025-04-22 09:40:00,2025-04-22 09:40:00
1513,338,34,2,2025-05-09 16:55:00,2025-05-09 16:55:00
1514,347,34,2,2025-05-03 08:33:00,2025-05-03 08:33:00
1515,354,34,2,2025-04-18 17:07:00,2025-04-18 17:07:00
1516,360,34,2,2025-05-06 07:36:00,2025-05-06 07:36:00
1517,5,35,2,2025-04-20 17:24:00,2025-04-20 17:24:00
1518,6,35,2,2025-05-13 11:55:00,2025-05-13 11:55:00
1519,10,36,2,2025-05-10 18:34:00,2025-05-10 18:34:00
1520,11,35,2,2025-05-10 20:38:00,2025-05-10 20:38:00
1521,12,35,2,2025-04-22 08:29:00,2025-04-22 08:29:00
1522,15,35,2,2025-04-24 16:10:00,2025-04-24 16:10:00
1523,16,35,2,2025-04-25 20:54:00,2025-04-25 20:54:00
1524,17,36,2,2025-05-08 19:47:00,2025-05-08 19:47:00
1525,34,36,2,2025-05-13 09:02:00,2025-05-13 09:02:00
1526,36,36,2,2025-05-08 08:34:00,2025-05-08 08:34:00
1527,40,35,2,2025-04-27 15:46:00,2025-04-27 15:46:00
1528,46,35,2,2025-04-12 17:08:00,2025-04-12 17:08:00
1529,47,35,2,2025-05-12 07:30:00,2025-05-12 07:30:00
1530,50,35,2,2025-05-03 20:28:00,2025-05-03 20:28:00
1531,55,35,2,2025-05-13 19:22:00,2025-05-13 19:22:00
1532,61,35,2,2025-04-14 17:59:00,2025-04-14 17:59:00
1533,67,35,2,2025-04-17 09:44:00,2025-04-17 09:44:00
1534,74,35,2,2025-05-01 15:51:00,2025-05-01 15:51:00
1535,83,35,2,2025-04-28 12:01:00,2025-04-28 12:01:00
1536,86,35,2,2025-04-23 19:21:00,2025-04-23 19:21:00
1537,87,36,2,2025-04-17 11:34:00,2025-04-17 11:34:00
1538,93,36,2,2025-04-16 11:22:00,2025-04-16 11:22:00
1539,101,36,2,2025-04-14 20:25:00,2025-04-14 20:25:00
1540,104,35,2,2025-05-04 10:08:00,2025-05-04 10:08:00
1541,110,35,2,2025-04-26 10:57:00,2025-04-26 10:57:00
1542,113,35,2,2025-05-09 15:37:00,2025-05-09 15:37:00
1543,123,35,2,2025-04-24 08:34:00,2025-04-24 08:34:00
1544,128,35,2,2025-04-24 11:59:00,2025-04-24 11:59:00
1545,141,35,2,2025-04-27 12:08:00,2025-04-27 12:08:00
1546,144,35,2,2025-05-09 13:31:00,2025-05-09 13:31:00
1547,145,35,2,2025-04-16 18:16:00,2025-04-16 18:16:00
1548,146,36,2,2025-04-25 13:13:00,2025-04-25 13:13:00
1549,149,35,2,2025-04-23 14:12:00,2025-04-23 14:12:00
1550,155,35,2,2025-04-29 17:26:00,2025-04-29 17:26:00
1551,156,35,2,2025-05-03 08:19:00,2025-05-03 08:19:00
1552,159,35,2,2025-04-12 15:17:00,2025-04-12 15:17:00
1553,163,35,2,2025-04-29 09:33:00,2025-04-29 09:33:00
1554,168,36,2,2025-05-10 15:41:00,2025-05-10 15:41:00
1555,173,36,2,2025-04-24 13:24:00,2025-04-24 13:24:00
1556,176,36,2,2025-05-06 10:32:00,2025-05-06 10:32:00
1557,178,35,2,2025-04-30 16:10:00,2025-04-30 16:10:00
1558,180,35,2,2025-05-05 19:01:00,2025-05-05 19:01:00
1559,187,35,2,2025-04-14 11:15:00,2025-04-14 11:15:00
1560,190,35,2,2025-05-08 09:04:00,2025-05-08 09:04:00
1561,191,35,2,2025-04-15 18:50:00,2025-04-15 18:50:00
1562,192,36,2,2025-05-03 13:57:00,2025-05-03 13:57:00
1563,195,35,2,2025-04-18 14:57:00,2025-04-18 14:57:00
1564,198,35,2,2025-05-03 12:57:00,2025-05-03 12:57:00
1565,200,35,2,2025-05-02 17:34:00,2025-05-02 17:34:00
1566,204,35,2,2025-05-05 10:43:00,2025-05-05 10:43:00
1567,213,35,2,2025-04-29 12:51:00,2025-04-29 12:51:00
1568,223,35,2,2025-05-14 09:04:00,2025-05-14 09:04:00
1569,224,35,2,2025-04-23 14:07:00,2025-04-23 14:07:00
1570,227,35,2,2025-04-25 13:42:00,2025-04-25 13:42:00
1571,229,35,2,2025-05-13 14:41:00,2025-05-13 14:41:00
1572,231,35,2,2025-05-05 08:05:00,2025-05-05 08:05:00
1573,232,35,2,2025-04-21 15:53:00,2025-04-21 15:53:00
1574,233,35,2,2025-04-22 08:34:00,2025-04-22 08:34:00
1575,237,35,2,2025-04-15 12:05:00,2025-04-15 12:05:00
1576,251,35,2,2025-05-12 11:28:00,2025-05-12 11:28:00
1577,255,35,2,2025-04-24 09:20:00,2025-04-24 09:20:00
1578,256,35,2,2025-04-23 10:59:00,2025-04-23 10:59:00
1579,259,35,2,2025-04-16 11:40:00,2025-04-16 11:40:00
1580,273,35,2,2025-05-04 11:47:00,2025-05-04 11:47:00
1581,284,35,2,2025-05-05 09:22:00,2025-05-05 09:22:00
1582,288,35,2,2025-04-14 10:28:00,2025-04-14 10:28:00
1583,290,35,2,2025-04-24 08:23:00,2025-04-24 08:23:00
1584,297,35,2,2025-05-09 20:02:00,2025-05-09 20:02:00
1585,299,35,2,2025-04-20 10:43:00,2025-04-20 10:43:00
1586,301,36,2,2025-04-23 19:16:00,2025-04-23 19:16:00
1587,316,36,2,2025-04-20 09:41:00,2025-04-20 09:41:00
1588,324,36,2,2025-04-15 07:15:00,2025-04-15 07:15:00
1589,328,35,2,2025-04-18 07:48:00,2025-04-18 07:48:00
1590,332,36,2,2025-04-28 11:58:00,2025-04-28 11:58:00
1591,337,35,2,2025-04-16 11:07:00,2025-04-16 11:07:00
1592,338,36,2,2025-05-10 09:05:00,2025-05-10 09:05:00
1593,339,35,2,2025-04-25 16:20:00,2025-04-25 16:20:00
1594,342,35,2,2025-04-16 17:52:00,2025-04-16 17:52:00
1595,343,35,2,2025-04-29 16:39:00,2025-04-29 16:39:00
1596,350,35,2,2025-05-02 15:26:00,2025-05-02 15:26:00
1597,1,38,2,2025-05-05 18:34:00,2025-05-05 18:34:00
1598,8,37,2,2025-05-13 14:47:00,2025-05-13 14:47:00
1599,12,37,2,2025-05-30 14:54:00,2025-05-30 14:54:00
1600,13,37,2,2025-05-27 16:19:00,2025-05-27 16:19:00
1601,14,37,2,2025-05-05 16:14:00,2025-05-05 16:14:00
1602,22,37,2,2025-05-22 16:37:00,2025-05-22 16:37:00
1603,26,37,2,2025-05-27 16:24:00,2025-05-27 16:24:00
1604,29,38,2,2025-06-05 20:24:00,2025-06-05 20:24:00
1605,34,38,2,2025-05-29 16:30:00,2025-05-29 16:30:00
1606,41,37,2,2025-05-06 08:14:00,2025-05-06 08:14:00
1607,45,37,2,2025-05-31 16:20:00,2025-05-31 16:20:00
1608,46,37,2,2025-05-21 21:21:00,2025-05-21 21:21:00
1609,47,37,2,2025-05-23 08:07:00,2025-05-23 08:07:00
1610,54,37,2,2025-05-07 14:44:00,2025-05-07 14:44:00
1611,55,37,2,2025-05-19 15:15:00,2025-05-19 15:15:00
1612,57,37,2,2025-05-18 07:53:00,2025-05-18 07:53:00
1613,60,37,2,2025-05-21 16:23:00,2025-05-21 16:23:00
1614,65,37,2,2025-05-22 12:32:00,2025-05-22 12:32:00
1615,66,37,2,2025-05-17 08:17:00,2025-05-17 08:17:00
1616,75,37,2,2025-05-13 18:07:00,2025-05-13 18:07:00
1617,78,37,2,2025-05-06 17:16:00,2025-05-06 17:16:00
1618,79,37,2,2025-05-16 20:03:00,2025-05-16 20:03:00
1619,80,37,2,2025-06-01 13:55:00,2025-06-01 13:55:00
1620,82,37,2,2025-05-09 21:26:00,2025-05-09 21:26:00
1621,84,37,2,2025-05-04 08:27:00,2025-05-04 08:27:00
1622,85,37,2,2025-05-22 11:08:00,2025-05-22 11:08:00
